"YYBM","PSDBM","PSDBH","YPBM","SCPH","CRKSL","PSDMXBH"
"455848964","45584896401","P2016101900000002","108109","1","1","P2016101900000002-0115"
"455848964","45584896401","P2016101900000002","109407","1","1","P2016101900000002-0010"
"455848964","45584896401","P2016101900000002","104207","1","1","P2016101900000002-0232"
"455848964","45584896401","P2016101900000002","112369","1","1","P2016101900000002-0163"
"455848964","45584896401","P2016101900000002","105015","1","1","P2016101900000002-0192"
"455848964","45584896401","P2016101900000002","113173","1","1","P2016101900000002-0235"
"455848964","45584896401","P2016101900000002","108527","1","1","P2016101900000002-0028"
"455848964","45584896401","P2016101900000002","114599","1","1","P2016101900000002-0377"
"455848964","45584896401","P2016101900000002","105365","1","1","P2016101900000002-0121"
"455848964","45584896401","P2016101900000002","109463","1","1","P2016101900000002-0264"
"455848964","45584896401","P2016101900000002","102567","1","1","P2016101900000002-0242"
"455848964","45584896401","P2016101900000002","105019","1","1","P2016101900000002-0041"
"455848964","45584896401","P2016101900000002","108551","1","1","P2016101900000002-0212"
"455848964","45584896401","P2016101900000002","106203","1","1","P2016101900000002-0165"
"455848964","45584896401","P2016101900000002","103759","1","1","P2016101900000002-0379"
"455848964","45584896401","P2016101900000002","104525","1","1","P2016101900000002-0407"
"455848964","45584896401","P2016101900000002","106171","1","1","P2016101900000002-0385"
"455848964","45584896401","P2016101900000002","112687","1","1","P2016101900000002-0157"
"455848964","45584896401","P2016101900000002","116123","1","1","P2016101900000002-0166"
"455848964","45584896401","P2016101900000002","100004","1","1","P2016101900000002-0123"
"455848964","45584896401","P2016101900000002","109403","1","1","P2016101900000002-0119"
"455848964","45584896401","P2016101900000002","101233","1","1","P2016101900000002-0289"
"455848964","45584896401","P2016101900000002","112969","1","1","P2016101900000002-0470"
"455848964","45584896401","P2016101900000002","103763","1","1","P2016101900000002-0215"
"455848964","45584896401","P2016101900000002","104185","1","1","P2016101900000002-0023"
"455848964","45584896401","P2016101900000002","111103","1","1","P2016101900000002-0489"
"455848964","45584896401","P2016101900000002","106189","1","1","P2016101900000002-0152"
"455848964","45584896401","P2016101900000002","101091","1","1","P2016101900000002-0224"
"455848964","45584896401","P2016101900000002","102583","1","1","P2016101900000002-0188"
"455848964","45584896401","P2016101900000002","101225","1","1","P2016101900000002-0090"
"455848964","45584896401","P2016101900000002","103429","1","1","P2016101900000002-0356"
"455848964","45584896401","P2016101900000002","108235","1","1","P2016101900000002-0126"
"455848964","45584896401","P2016101900000002","108233","1","1","P2016101900000002-0390"
"455848964","45584896401","P2016101900000002","115533","1","1","P2016101900000002-0336"
"455848964","45584896401","P2016101900000002","115381","1","1","P2016101900000002-0054"
"455848964","45584896401","P2016101900000002","104517","1","1","P2016101900000002-0479"
"455848964","45584896401","P2016101900000002","111057","1","1","P2016101900000002-0482"
"455848964","45584896401","P2016101900000002","101611","1","1","P2016101900000002-0326"
"455848964","45584896401","P2016101900000002","110363","1","1","P2016101900000002-0446"
"455848964","45584896401","P2016101900000002","106265","1","1","P2016101900000002-0067"
"455848964","45584896401","P2016101900000002","105017","1","1","P2016101900000002-0294"
"455848964","45584896401","P2016101900000002","104481","1","1","P2016101900000002-0491"
"455848964","45584896401","P2016101900000002","106323","1","1","P2016101900000002-0393"
"455848964","45584896401","P2016101900000002","114321","1","1","P2016101900000002-0493"
"455848964","45584896401","P2016101900000002","108525","1","1","P2016101900000002-0027"
"455848964","45584896401","P2016101900000002","113119","1","1","P2016101900000002-0002"
"455848964","45584896401","P2016101900000002","107237","1","1","P2016101900000002-0077"
"455848964","45584896401","P2016101900000002","105357","1","1","P2016101900000002-0302"
"455848964","45584896401","P2016101900000002","102541","1","1","P2016101900000002-0160"
"455848964","45584896401","P2016101900000002","111483","1","1","P2016101900000002-0083"
"455848964","45584896401","P2016101900000002","112977","1","1","P2016101900000002-0134"
"455848964","45584896401","P2016101900000002","115369","1","1","P2016101900000002-0218"
"455848964","45584896401","P2016101900000002","113801","1","1","P2016101900000002-0146"
"455848964","45584896401","P2016101900000002","104967","1","1","P2016101900000002-0428"
"455848964","45584896401","P2016101900000002","106295","1","1","P2016101900000002-0284"
"455848964","45584896401","P2016101900000002","108139","1","1","P2016101900000002-0471"
"455848964","45584896401","P2016101900000002","113009","1","1","P2016101900000002-0082"
"455848964","45584896401","P2016101900000002","111685","1","1","P2016101900000002-0292"
"455848964","45584896401","P2016101900000002","108509","1","1","P2016101900000002-0241"
"455848964","45584896401","P2016101900000002","106249","1","1","P2016101900000002-0258"
"455848964","45584896401","P2016101900000002","114711","1","1","P2016101900000002-0167"
"455848964","45584896401","P2016101900000002","117429","1","1","P2016101900000002-0374"
"455848964","45584896401","P2016101900000002","116363","1","1","P2016101900000002-0024"
"455848964","45584896401","P2016101900000002","114134","1","1","P2016101900000002-0194"
"455848964","45584896401","P2016101900000002","109559","1","1","P2016101900000002-0342"
"455848964","45584896401","P2016101900000002","114197","1","1","P2016101900000002-0386"
"455848964","45584896401","P2016101900000002","114397","1","1","P2016101900000002-0331"
"455848964","45584896401","P2016101900000002","100001","1","1","P2016101900000002-0190"
"455848964","45584896401","P2016101900000002","106079","1","1","P2016101900000002-0107"
"455848964","45584896401","P2016101900000002","113775","1","1","P2016101900000002-0147"
"455848964","45584896401","P2016101900000002","108505","1","1","P2016101900000002-0330"
"455848964","45584896401","P2016101900000002","111135","1","1","P2016101900000002-0240"
"455848964","45584896401","P2016101900000002","112699","1","1","P2016101900000002-0216"
"455848964","45584896401","P2016101900000002","109455","1","1","P2016101900000002-0180"
"455848964","45584896401","P2016101900000002","112965","1","1","P2016101900000002-0026"
"455848964","45584896401","P2016101900000002","110373","1","1","P2016101900000002-0494"
"455848964","45584896401","P2016101900000002","103337","1","1","P2016101900000002-0433"
"455848964","45584896401","P2016101900000002","101115","1","1","P2016101900000002-0312"
"455848964","45584896401","P2016101900000002","118063","1","1","P2016101900000002-0094"
"455848964","45584896401","P2016101900000002","100973","1","1","P2016101900000002-0195"
"455848964","45584896401","P2016101900000002","108167","1","1","P2016101900000002-0444"
"455848964","45584896401","P2016101900000002","113139","1","1","P2016101900000002-0472"
"455848964","45584896401","P2016101900000002","110383","1","1","P2016101900000002-0362"
"455848964","45584896401","P2016101900000002","109573","1","1","P2016101900000002-0359"
"455848964","45584896401","P2016101900000002","113175","1","1","P2016101900000002-0436"
"455848964","45584896401","P2016101900000002","100969","1","1","P2016101900000002-0079"
"455848964","45584896401","P2016101900000002","100921","1","1","P2016101900000002-0059"
"455848964","45584896401","P2016101900000002","114367","1","1","P2016101900000002-0317"
"455848964","45584896401","P2016101900000002","109451","1","1","P2016101900000002-0199"
"455848964","45584896401","P2016101900000002","100987","1","1","P2016101900000002-0150"
"455848964","45584896401","P2016101900000002","116787","1","1","P2016101900000002-0108"
"455848964","45584896401","P2016101900000002","104547","1","1","P2016101900000002-0109"
"455848964","45584896401","P2016101900000002","114939","1","1","P2016101900000002-0382"
"455848964","45584896401","P2016101900000002","107264","1","1","P2016101900000002-0168"
"455848964","45584896401","P2016101900000002","105013","1","1","P2016101900000002-0035"
"455848964","45584896401","P2016101900000002","108513","1","1","P2016101900000002-0236"
"455848964","45584896401","P2016101900000002","106075","1","1","P2016101900000002-0048"
"455848964","45584896401","P2016101900000002","106325","1","1","P2016101900000002-0039"
"455848964","45584896401","P2016101900000002","111145","1","1","P2016101900000002-0401"
"455848964","45584896401","P2016101900000002","116309","1","1","P2016101900000002-0412"
"455848964","45584896401","P2016101900000002","107235","1","1","P2016101900000002-0030"
"455848964","45584896401","P2016101900000002","108555","1","1","P2016101900000002-0088"
"455848964","45584896401","P2016101900000002","109563","1","1","P2016101900000002-0283"
"455848964","45584896401","P2016101900000002","101477","1","1","P2016101900000002-0357"
"455848964","45584896401","P2016101900000002","117823","1","1","P2016101900000002-0139"
"455848964","45584896401","P2016101900000002","114353","1","1","P2016101900000002-0099"
"455848964","45584896401","P2016101900000002","117431","1","1","P2016101900000002-0293"
"455848964","45584896401","P2016101900000002","101101","1","1","P2016101900000002-0443"
"455848964","45584896401","P2016101900000002","111131","1","1","P2016101900000002-0395"
"455848964","45584896401","P2016101900000002","111123","1","1","P2016101900000002-0372"
"455848964","45584896401","P2016101900000002","108547","1","1","P2016101900000002-0246"
"455848964","45584896401","P2016101900000002","114369","1","1","P2016101900000002-0153"
"455848964","45584896401","P2016101900000002","106247","1","1","P2016101900000002-0138"
"455848964","45584896401","P2016101900000002","104163","1","1","P2016101900000002-0092"
"455848964","45584896401","P2016101900000002","108149","1","1","P2016101900000002-0009"
"455848964","45584896401","P2016101900000002","112961","1","1","P2016101900000002-0074"
"455848964","45584896401","P2016101900000002","116341","1","1","P2016101900000002-0062"
"455848964","45584896401","P2016101900000002","111523","1","1","P2016101900000002-0358"
"455848964","45584896401","P2016101900000002","114359","1","1","P2016101900000002-0273"
"455848964","45584896401","P2016101900000002","106077","1","1","P2016101900000002-0397"
"455848964","45584896401","P2016101900000002","101199","1","1","P2016101900000002-0196"
"455848964","45584896401","P2016101900000002","101119","1","1","P2016101900000002-0135"
"455848964","45584896401","P2016101900000002","114337","1","1","P2016101900000002-0355"
"455848964","45584896401","P2016101900000002","108115","1","1","P2016101900000002-0143"
"455848964","45584896401","P2016101900000002","102613","1","1","P2016101900000002-0388"
"455848964","45584896401","P2016101900000002","114151","1","1","P2016101900000002-0265"
"455848964","45584896401","P2016101900000002","106081","1","1","P2016101900000002-0096"
"455848964","45584896401","P2016101900000002","113201","1","1","P2016101900000002-0431"
"455848964","45584896401","P2016101900000002","101349","1","1","P2016101900000002-0321"
"455848964","45584896401","P2016101900000002","108487","1","1","P2016101900000002-0102"
"455848964","45584896401","P2016101900000002","116351","1","1","P2016101900000002-0369"
"455848964","45584896401","P2016101900000002","117445","1","1","P2016101900000002-0118"
"455848964","45584896401","P2016101900000002","114971","1","1","P2016101900000002-0440"
"455848964","45584896401","P2016101900000002","115379","1","1","P2016101900000002-0155"
"455848964","45584896401","P2016101900000002","107289","1","1","P2016101900000002-0487"
"455848964","45584896401","P2016101900000002","113817","1","1","P2016101900000002-0303"
"455848964","45584896401","P2016101900000002","103425","1","1","P2016101900000002-0351"
"455848964","45584896401","P2016101900000002","102561","1","1","P2016101900000002-0367"
"455848964","45584896401","P2016101900000002","108515","1","1","P2016101900000002-0287"
"455848964","45584896401","P2016101900000002","100025","1","1","P2016101900000002-0159"
"455848964","45584896401","P2016101900000002","117739","1","1","P2016101900000002-0058"
"455848964","45584896401","P2016101900000002","101121","1","1","P2016101900000002-0227"
"455848964","45584896401","P2016101900000002","101125","1","1","P2016101900000002-0465"
"455848964","45584896401","P2016101900000002","104121","1","1","P2016101900000002-0328"
"455848964","45584896401","P2016101900000002","100963","1","1","P2016101900000002-0311"
"455848964","45584896401","P2016101900000002","100431","1","1","P2016101900000002-0425"
"455848964","45584896401","P2016101900000002","116357","1","1","P2016101900000002-0274"
"455848964","45584896401","P2016101900000002","106193","1","1","P2016101900000002-0161"
"455848964","45584896401","P2016101900000002","109445","1","1","P2016101900000002-0158"
"455848964","45584896401","P2016101900000002","118105","1","1","P2016101900000002-0183"
"455848964","45584896401","P2016101900000002","104541","1","1","P2016101900000002-0422"
"455848964","45584896401","P2016101900000002","106225","1","1","P2016101900000002-0110"
"455848964","45584896401","P2016101900000002","111083","1","1","P2016101900000002-0095"
"455848964","45584896401","P2016101900000002","112957","1","1","P2016101900000002-0339"
"455848964","45584896401","P2016101900000002","102577","1","1","P2016101900000002-0105"
"455848964","45584896401","P2016101900000002","106319","1","1","P2016101900000002-0262"
"455848964","45584896401","P2016101900000002","114173","1","1","P2016101900000002-0402"
"455848964","45584896401","P2016101900000002","117423","1","1","P2016101900000002-0282"
"455848964","45584896401","P2016101900000002","112975","1","1","P2016101900000002-0223"
"455848964","45584896401","P2016101900000002","108519","1","1","P2016101900000002-0207"
"455848964","45584896401","P2016101900000002","105005","1","1","P2016101900000002-0324"
"455848964","45584896401","P2016101900000002","114741","1","1","P2016101900000002-0043"
"455848964","45584896401","P2016101900000002","103497","1","1","P2016101900000002-0423"
"455848964","45584896401","P2016101900000002","114335","1","1","P2016101900000002-0011"
"455848964","45584896401","P2016101900000002","117615","1","1","P2016101900000002-0018"
"455848964","45584896401","P2016101900000002","108501","1","1","P2016101900000002-0389"
"455848964","45584896401","P2016101900000002","107233","1","1","P2016101900000002-0036"
"455848964","45584896401","P2016101900000002","100977","1","1","P2016101900000002-0169"
"455848964","45584896401","P2016101900000002","104219","1","1","P2016101900000002-0148"
"455848964","45584896401","P2016101900000002","108343","1","1","P2016101900000002-0250"
"455848964","45584896401","P2016101900000002","114977","1","1","P2016101900000002-0125"
"455848964","45584896401","P2016101900000002","100002","1","1","P2016101900000002-0101"
"455848964","45584896401","P2016101900000002","100967","1","1","P2016101900000002-0366"
"455848964","45584896401","P2016101900000002","117449","1","1","P2016101900000002-0496"
"455848964","45584896401","P2016101900000002","101139","1","1","P2016101900000002-0396"
"455848964","45584896401","P2016101900000002","112955","1","1","P2016101900000002-0492"
"455848964","45584896401","P2016101900000002","115361","1","1","P2016101900000002-0113"
"455848964","45584896401","P2016101900000002","108221","1","1","P2016101900000002-0477"
"455848964","45584896401","P2016101900000002","105373","1","1","P2016101900000002-0476"
"455848964","45584896401","P2016101900000002","113151","1","1","P2016101900000002-0237"
"455848964","45584896401","P2016101900000002","108523","1","1","P2016101900000002-0461"
"455848964","45584896401","P2016101900000002","100911","1","1","P2016101900000002-0450"
"455848964","45584896401","P2016101900000002","117639","1","1","P2016101900000002-0020"
"455848964","45584896401","P2016101900000002","101351","1","1","P2016101900000002-0451"
"455848964","45584896401","P2016101900000002","107241","1","1","P2016101900000002-0299"
"455848964","45584896401","P2016101900000002","109401","1","1","P2016101900000002-0453"
"455848964","45584896401","P2016101900000002","109437","1","1","P2016101900000002-0316"
"455848964","45584896401","P2016101900000002","108187","1","1","P2016101900000002-0313"
"455848964","45584896401","P2016101900000002","106211","1","1","P2016101900000002-0499"
"455848964","45584896401","P2016101900000002","111175","1","1","P2016101900000002-0474"
"455848964","45584896401","P2016101900000002","112967","1","1","P2016101900000002-0454"
"455848964","45584896401","P2016101900000002","113167","1","1","P2016101900000002-0019"
"455848964","45584896401","P2016101900000002","101441","1","1","P2016101900000002-0038"
"455848964","45584896401","P2016101900000002","110375","1","1","P2016101900000002-0301"
"455848964","45584896401","P2016101900000002","117439","1","1","P2016101900000002-0338"
"455848964","45584896401","P2016101900000002","107287","1","1","P2016101900000002-0012"
"455848964","45584896401","P2016101900000002","114571","1","1","P2016101900000002-0267"
"455848964","45584896401","P2016101900000002","108503","1","1","P2016101900000002-0255"
"455848964","45584896401","P2016101900000002","100965","1","1","P2016101900000002-0490"
"455848964","45584896401","P2016101900000002","107231","1","1","P2016101900000002-0343"
"455848964","45584896401","P2016101900000002","100437","1","1","P2016101900000002-0117"
"455848964","45584896401","P2016101900000002","117425","1","1","P2016101900000002-0269"
"455848964","45584896401","P2016101900000002","102607","1","1","P2016101900000002-0025"
"455848964","45584896401","P2016101900000002","105353","1","1","P2016101900000002-0086"
"455848964","45584896401","P2016101900000002","113161","1","1","P2016101900000002-0016"
"455848964","45584896401","P2016101900000002","103901","1","1","P2016101900000002-0003"
"455848964","45584896401","P2016101900000002","111095","1","1","P2016101900000002-0141"
"455848964","45584896401","P2016101900000002","117397","1","1","P2016101900000002-0424"
"455848964","45584896401","P2016101900000002","115357","1","1","P2016101900000002-0069"
"455848964","45584896401","P2016101900000002","116779","1","1","P2016101900000002-0260"
"455848964","45584896401","P2016101900000002","115333","1","1","P2016101900000002-0091"
"455848964","45584896401","P2016101900000002","101257","1","1","P2016101900000002-0072"
"455848964","45584896401","P2016101900000002","106187","1","1","P2016101900000002-0106"
"455848964","45584896401","P2016101900000002","101099","1","1","P2016101900000002-0469"
"455848964","45584896401","P2016101900000002","111535","1","1","P2016101900000002-0051"
"455848964","45584896401","P2016101900000002","105933","1","1","P2016101900000002-0304"
"455848964","45584896401","P2016101900000002","116361","1","1","P2016101900000002-0480"
"455848964","45584896401","P2016101900000002","112689","1","1","P2016101900000002-0233"
"455848964","45584896401","P2016101900000002","110381","1","1","P2016101900000002-0230"
"455848964","45584896401","P2016101900000002","109459","1","1","P2016101900000002-0318"
"455848964","45584896401","P2016101900000002","115891","1","1","P2016101900000002-0468"
"455848964","45584896401","P2016101900000002","114707","1","1","P2016101900000002-0093"
"455848964","45584896401","P2016101900000002","114185","1","1","P2016101900000002-0347"
"455848964","45584896401","P2016101900000002","112971","1","1","P2016101900000002-0252"
"455848964","45584896401","P2016101900000002","106209","1","1","P2016101900000002-0441"
"455848964","45584896401","P2016101900000002","112703","1","1","P2016101900000002-0368"
"455848964","45584896401","P2016101900000002","110199","1","1","P2016101900000002-0350"
"455848964","45584896401","P2016101900000002","104161","1","1","P2016101900000002-0381"
"455848964","45584896401","P2016101900000002","102551","1","1","P2016101900000002-0483"
"455848964","45584896401","P2016101900000002","115341","1","1","P2016101900000002-0285"
"455848964","45584896401","P2016101900000002","100979","1","1","P2016101900000002-0473"
"455848964","45584896401","P2016101900000002","104175","1","1","P2016101900000002-0306"
"455848964","45584896401","P2016101900000002","103251","1","1","P2016101900000002-0181"
"455848964","45584896401","P2016101900000002","110357","1","1","P2016101900000002-0353"
"455848964","45584896401","P2016101900000002","117775","1","1","P2016101900000002-0073"
"455848964","45584896401","P2016101900000002","113005","1","1","P2016101900000002-0261"
"455848964","45584896401","P2016101900000002","104539","1","1","P2016101900000002-0319"
"455848964","45584896401","P2016101900000002","103423","1","1","P2016101900000002-0075"
"455848964","45584896401","P2016101900000002","104179","1","1","P2016101900000002-0361"
"455848964","45584896401","P2016101900000002","113821","1","1","P2016101900000002-0340"
"455848964","45584896401","P2016101900000002","101613","1","1","P2016101900000002-0288"
"455848964","45584896401","P2016101900000002","108255","1","1","P2016101900000002-0438"
"455848964","45584896401","P2016101900000002","101327","1","1","P2016101900000002-0037"
"455848964","45584896401","P2016101900000002","111485","1","1","P2016101900000002-0314"
"455848964","45584896401","P2016101900000002","101625","1","1","P2016101900000002-0398"
"455848964","45584896401","P2016101900000002","101209","1","1","P2016101900000002-0484"
