"YYBM","PSDBM","PSDBH","YPBM","SCPH","CRKSL","PSDMXBH"
"PDY712164","PDY71216401","P2016101900000006","104549","1","1","P2016101900000006-0393"
"PDY712164","PDY71216401","P2016101900000006","115357","1","1","P2016101900000006-0450"
"PDY712164","PDY71216401","P2016101900000006","116779","1","1","P2016101900000006-0211"
"PDY712164","PDY71216401","P2016101900000006","112977","1","1","P2016101900000006-0218"
"PDY712164","PDY71216401","P2016101900000006","114711","1","1","P2016101900000006-0320"
"PDY712164","PDY71216401","P2016101900000006","110383","1","1","P2016101900000006-0210"
"PDY712164","PDY71216401","P2016101900000006","112963","1","1","P2016101900000006-0128"
"PDY712164","PDY71216401","P2016101900000006","109389","1","1","P2016101900000006-0041"
"PDY712164","PDY71216401","P2016101900000006","114335","1","1","P2016101900000006-0244"
"PDY712164","PDY71216401","P2016101900000006","106223","1","1","P2016101900000006-0068"
"PDY712164","PDY71216401","P2016101900000006","104971","1","1","P2016101900000006-0216"
"PDY712164","PDY71216401","P2016101900000006","118063","1","1","P2016101900000006-0403"
"PDY712164","PDY71216401","P2016101900000006","109447","1","1","P2016101900000006-0051"
"PDY712164","PDY71216401","P2016101900000006","114977","1","1","P2016101900000006-0172"
"PDY712164","PDY71216401","P2016101900000006","108513","1","1","P2016101900000006-0432"
"PDY712164","PDY71216401","P2016101900000006","100443","1","1","P2016101900000006-0268"
"PDY712164","PDY71216401","P2016101900000006","117419","1","1","P2016101900000006-0083"
"PDY712164","PDY71216401","P2016101900000006","100887","1","1","P2016101900000006-0151"
"PDY712164","PDY71216401","P2016101900000006","106081","1","1","P2016101900000006-0374"
"PDY712164","PDY71216401","P2016101900000006","101351","1","1","P2016101900000006-0358"
"PDY712164","PDY71216401","P2016101900000006","118105","1","1","P2016101900000006-0292"
"PDY712164","PDY71216401","P2016101900000006","116289","1","1","P2016101900000006-0058"
"PDY712164","PDY71216401","P2016101900000006","106075","1","1","P2016101900000006-0444"
"PDY712164","PDY71216401","P2016101900000006","110357","1","1","P2016101900000006-0238"
"PDY712164","PDY71216401","P2016101900000006","101639","1","1","P2016101900000006-0130"
"PDY712164","PDY71216401","P2016101900000006","105007","1","1","P2016101900000006-0411"
"PDY712164","PDY71216401","P2016101900000006","117667","1","1","P2016101900000006-0255"
"PDY712164","PDY71216401","P2016101900000006","117439","1","1","P2016101900000006-0100"
"PDY712164","PDY71216401","P2016101900000006","116369","1","1","P2016101900000006-0105"
"PDY712164","PDY71216401","P2016101900000006","100431","1","1","P2016101900000006-0346"
"PDY712164","PDY71216401","P2016101900000006","105607","1","1","P2016101900000006-0253"
"PDY712164","PDY71216401","P2016101900000006","117433","1","1","P2016101900000006-0166"
"PDY712164","PDY71216401","P2016101900000006","108517","1","1","P2016101900000006-0111"
"PDY712164","PDY71216401","P2016101900000006","116363","1","1","P2016101900000006-0208"
"PDY712164","PDY71216401","P2016101900000006","106271","1","1","P2016101900000006-0275"
"PDY712164","PDY71216401","P2016101900000006","114337","1","1","P2016101900000006-0099"
"PDY712164","PDY71216401","P2016101900000006","112967","1","1","P2016101900000006-0293"
"PDY712164","PDY71216401","P2016101900000006","104165","1","1","P2016101900000006-0284"
"PDY712164","PDY71216401","P2016101900000006","102607","1","1","P2016101900000006-0233"
"PDY712164","PDY71216401","P2016101900000006","113787","1","1","P2016101900000006-0377"
"PDY712164","PDY71216401","P2016101900000006","116805","1","1","P2016101900000006-0453"
"PDY712164","PDY71216401","P2016101900000006","108171","1","1","P2016101900000006-0497"
"PDY712164","PDY71216401","P2016101900000006","114183","1","1","P2016101900000006-0011"
"PDY712164","PDY71216401","P2016101900000006","114573","1","1","P2016101900000006-0170"
"PDY712164","PDY71216401","P2016101900000006","115341","1","1","P2016101900000006-0491"
"PDY712164","PDY71216401","P2016101900000006","108525","1","1","P2016101900000006-0431"
"PDY712164","PDY71216401","P2016101900000006","112965","1","1","P2016101900000006-0043"
"PDY712164","PDY71216401","P2016101900000006","111091","1","1","P2016101900000006-0080"
"PDY712164","PDY71216401","P2016101900000006","112699","1","1","P2016101900000006-0121"
"PDY712164","PDY71216401","P2016101900000006","115333","1","1","P2016101900000006-0366"
"PDY712164","PDY71216401","P2016101900000006","101257","1","1","P2016101900000006-0318"
"PDY712164","PDY71216401","P2016101900000006","108109","1","1","P2016101900000006-0261"
"PDY712164","PDY71216401","P2016101900000006","108225","1","1","P2016101900000006-0021"
"PDY712164","PDY71216401","P2016101900000006","106079","1","1","P2016101900000006-0116"
"PDY712164","PDY71216401","P2016101900000006","104547","1","1","P2016101900000006-0195"
"PDY712164","PDY71216401","P2016101900000006","112695","1","1","P2016101900000006-0386"
"PDY712164","PDY71216401","P2016101900000006","104967","1","1","P2016101900000006-0368"
"PDY712164","PDY71216401","P2016101900000006","109537","1","1","P2016101900000006-0406"
"PDY712164","PDY71216401","P2016101900000006","113773","1","1","P2016101900000006-0153"
"PDY712164","PDY71216401","P2016101900000006","109473","1","1","P2016101900000006-0205"
"PDY712164","PDY71216401","P2016101900000006","114757","1","1","P2016101900000006-0380"
"PDY712164","PDY71216401","P2016101900000006","113127","1","1","P2016101900000006-0340"
"PDY712164","PDY71216401","P2016101900000006","111047","1","1","P2016101900000006-0487"
"PDY712164","PDY71216401","P2016101900000006","114709","1","1","P2016101900000006-0472"
"PDY712164","PDY71216401","P2016101900000006","112969","1","1","P2016101900000006-0263"
"PDY712164","PDY71216401","P2016101900000006","114339","1","1","P2016101900000006-0343"
"PDY712164","PDY71216401","P2016101900000006","114939","1","1","P2016101900000006-0004"
"PDY712164","PDY71216401","P2016101900000006","116309","1","1","P2016101900000006-0235"
"PDY712164","PDY71216401","P2016101900000006","115349","1","1","P2016101900000006-0136"
"PDY712164","PDY71216401","P2016101900000006","105341","1","1","P2016101900000006-0291"
"PDY712164","PDY71216401","P2016101900000006","108149","1","1","P2016101900000006-0459"
"PDY712164","PDY71216401","P2016101900000006","107233","1","1","P2016101900000006-0174"
"PDY712164","PDY71216401","P2016101900000006","113807","1","1","P2016101900000006-0123"
"PDY712164","PDY71216401","P2016101900000006","113821","1","1","P2016101900000006-0156"
"PDY712164","PDY71216401","P2016101900000006","106321","1","1","P2016101900000006-0476"
"PDY712164","PDY71216401","P2016101900000006","116787","1","1","P2016101900000006-0246"
"PDY712164","PDY71216401","P2016101900000006","104509","1","1","P2016101900000006-0336"
"PDY712164","PDY71216401","P2016101900000006","108557","1","1","P2016101900000006-0496"
"PDY712164","PDY71216401","P2016101900000006","107287","1","1","P2016101900000006-0070"
"PDY712164","PDY71216401","P2016101900000006","108537","1","1","P2016101900000006-0258"
"PDY712164","PDY71216401","P2016101900000006","102577","1","1","P2016101900000006-0273"
"PDY712164","PDY71216401","P2016101900000006","108541","1","1","P2016101900000006-0372"
"PDY712164","PDY71216401","P2016101900000006","109451","1","1","P2016101900000006-0355"
"PDY712164","PDY71216401","P2016101900000006","113809","1","1","P2016101900000006-0007"
"PDY712164","PDY71216401","P2016101900000006","116357","1","1","P2016101900000006-0229"
"PDY712164","PDY71216401","P2016101900000006","117417","1","1","P2016101900000006-0415"
"PDY712164","PDY71216401","P2016101900000006","114971","1","1","P2016101900000006-0164"
"PDY712164","PDY71216401","P2016101900000006","111039","1","1","P2016101900000006-0213"
"PDY712164","PDY71216401","P2016101900000006","101121","1","1","P2016101900000006-0066"
"PDY712164","PDY71216401","P2016101900000006","100965","1","1","P2016101900000006-0344"
"PDY712164","PDY71216401","P2016101900000006","115515","1","1","P2016101900000006-0451"
"PDY712164","PDY71216401","P2016101900000006","110205","1","1","P2016101900000006-0149"
"PDY712164","PDY71216401","P2016101900000006","109561","1","1","P2016101900000006-0027"
"PDY712164","PDY71216401","P2016101900000006","111049","1","1","P2016101900000006-0232"
"PDY712164","PDY71216401","P2016101900000006","100031","1","1","P2016101900000006-0247"
"PDY712164","PDY71216401","P2016101900000006","103431","1","1","P2016101900000006-0287"
"PDY712164","PDY71216401","P2016101900000006","114967","1","1","P2016101900000006-0473"
"PDY712164","PDY71216401","P2016101900000006","112693","1","1","P2016101900000006-0101"
"PDY712164","PDY71216401","P2016101900000006","108523","1","1","P2016101900000006-0091"
"PDY712164","PDY71216401","P2016101900000006","109575","1","1","P2016101900000006-0475"
"PDY712164","PDY71216401","P2016101900000006","109443","1","1","P2016101900000006-0404"
"PDY712164","PDY71216401","P2016101900000006","100021","1","1","P2016101900000006-0142"
"PDY712164","PDY71216401","P2016101900000006","102609","1","1","P2016101900000006-0409"
"PDY712164","PDY71216401","P2016101900000006","108235","1","1","P2016101900000006-0286"
"PDY712164","PDY71216401","P2016101900000006","105019","1","1","P2016101900000006-0079"
"PDY712164","PDY71216401","P2016101900000006","106187","1","1","P2016101900000006-0108"
"PDY712164","PDY71216401","P2016101900000006","113829","1","1","P2016101900000006-0331"
"PDY712164","PDY71216401","P2016101900000006","112689","1","1","P2016101900000006-0173"
"PDY712164","PDY71216401","P2016101900000006","107241","1","1","P2016101900000006-0118"
"PDY712164","PDY71216401","P2016101900000006","108509","1","1","P2016101900000006-0484"
"PDY712164","PDY71216401","P2016101900000006","105353","1","1","P2016101900000006-0171"
"PDY712164","PDY71216401","P2016101900000006","114323","1","1","P2016101900000006-0056"
"PDY712164","PDY71216401","P2016101900000006","101441","1","1","P2016101900000006-0145"
"PDY712164","PDY71216401","P2016101900000006","105017","1","1","P2016101900000006-0304"
"PDY712164","PDY71216401","P2016101900000006","103763","1","1","P2016101900000006-0280"
"PDY712164","PDY71216401","P2016101900000006","113151","1","1","P2016101900000006-0413"
"PDY712164","PDY71216401","P2016101900000006","103421","1","1","P2016101900000006-0003"
"PDY712164","PDY71216401","P2016101900000006","100953","1","1","P2016101900000006-0119"
"PDY712164","PDY71216401","P2016101900000006","113781","1","1","P2016101900000006-0397"
"PDY712164","PDY71216401","P2016101900000006","103491","1","1","P2016101900000006-0345"
"PDY712164","PDY71216401","P2016101900000006","100021","1","1","P2016101900000006-0220"
"PDY712164","PDY71216401","P2016101900000006","114577","1","1","P2016101900000006-0074"
"PDY712164","PDY71216401","P2016101900000006","103425","1","1","P2016101900000006-0180"
"PDY712164","PDY71216401","P2016101900000006","105011","1","1","P2016101900000006-0419"
"PDY712164","PDY71216401","P2016101900000006","114707","1","1","P2016101900000006-0448"
"PDY712164","PDY71216401","P2016101900000006","107264","1","1","P2016101900000006-0308"
"PDY712164","PDY71216401","P2016101900000006","113167","1","1","P2016101900000006-0425"
"PDY712164","PDY71216401","P2016101900000006","100893","1","1","P2016101900000006-0327"
"PDY712164","PDY71216401","P2016101900000006","107289","1","1","P2016101900000006-0013"
"PDY712164","PDY71216401","P2016101900000006","100963","1","1","P2016101900000006-0481"
"PDY712164","PDY71216401","P2016101900000006","106209","1","1","P2016101900000006-0418"
"PDY712164","PDY71216401","P2016101900000006","109347","1","1","P2016101900000006-0075"
"PDY712164","PDY71216401","P2016101900000006","108551","1","1","P2016101900000006-0141"
"PDY712164","PDY71216401","P2016101900000006","102575","1","1","P2016101900000006-0337"
"PDY712164","PDY71216401","P2016101900000006","100437","1","1","P2016101900000006-0310"
"PDY712164","PDY71216401","P2016101900000006","100007","1","1","P2016101900000006-0065"
"PDY712164","PDY71216401","P2016101900000006","113241","1","1","P2016101900000006-0482"
"PDY712164","PDY71216401","P2016101900000006","101091","1","1","P2016101900000006-0230"
"PDY712164","PDY71216401","P2016101900000006","111781","1","1","P2016101900000006-0209"
"PDY712164","PDY71216401","P2016101900000006","104533","1","1","P2016101900000006-0073"
"PDY712164","PDY71216401","P2016101900000006","109429","1","1","P2016101900000006-0498"
"PDY712164","PDY71216401","P2016101900000006","111155","1","1","P2016101900000006-0385"
"PDY712164","PDY71216401","P2016101900000006","106077","1","1","P2016101900000006-0221"
"PDY712164","PDY71216401","P2016101900000006","117445","1","1","P2016101900000006-0375"
"PDY712164","PDY71216401","P2016101900000006","105013","1","1","P2016101900000006-0341"
"PDY712164","PDY71216401","P2016101900000006","110375","1","1","P2016101900000006-0441"
"PDY712164","PDY71216401","P2016101900000006","111483","1","1","P2016101900000006-0463"
"PDY712164","PDY71216401","P2016101900000006","113161","1","1","P2016101900000006-0054"
"PDY712164","PDY71216401","P2016101900000006","101449","1","1","P2016101900000006-0474"
"PDY712164","PDY71216401","P2016101900000006","101127","1","1","P2016101900000006-0203"
"PDY712164","PDY71216401","P2016101900000006","103901","1","1","P2016101900000006-0363"
"PDY712164","PDY71216401","P2016101900000006","103429","1","1","P2016101900000006-0362"
"PDY712164","PDY71216401","P2016101900000006","114369","1","1","P2016101900000006-0114"
"PDY712164","PDY71216401","P2016101900000006","108545","1","1","P2016101900000006-0152"
"PDY712164","PDY71216401","P2016101900000006","110379","1","1","P2016101900000006-0039"
"PDY712164","PDY71216401","P2016101900000006","108501","1","1","P2016101900000006-0201"
"PDY712164","PDY71216401","P2016101900000006","106171","1","1","P2016101900000006-0090"
"PDY712164","PDY71216401","P2016101900000006","112365","1","1","P2016101900000006-0030"
"PDY712164","PDY71216401","P2016101900000006","117443","1","1","P2016101900000006-0204"
"PDY712164","PDY71216401","P2016101900000006","107279","1","1","P2016101900000006-0200"
"PDY712164","PDY71216401","P2016101900000006","106133","1","1","P2016101900000006-0223"
"PDY712164","PDY71216401","P2016101900000006","114151","1","1","P2016101900000006-0154"
"PDY712164","PDY71216401","P2016101900000006","114747","1","1","P2016101900000006-0315"
"PDY712164","PDY71216401","P2016101900000006","109571","1","1","P2016101900000006-0217"
"PDY712164","PDY71216401","P2016101900000006","103487","1","1","P2016101900000006-0198"
"PDY712164","PDY71216401","P2016101900000006","106319","1","1","P2016101900000006-0115"
"PDY712164","PDY71216401","P2016101900000006","103481","1","1","P2016101900000006-0254"
"PDY712164","PDY71216401","P2016101900000006","110378","1","1","P2016101900000006-0271"
"PDY712164","PDY71216401","P2016101900000006","114179","1","1","P2016101900000006-0296"
"PDY712164","PDY71216401","P2016101900000006","113119","1","1","P2016101900000006-0250"
"PDY712164","PDY71216401","P2016101900000006","114109","1","1","P2016101900000006-0127"
"PDY712164","PDY71216401","P2016101900000006","108511","1","1","P2016101900000006-0349"
"PDY712164","PDY71216401","P2016101900000006","113009","1","1","P2016101900000006-0324"
"PDY712164","PDY71216401","P2016101900000006","105923","1","1","P2016101900000006-0012"
"PDY712164","PDY71216401","P2016101900000006","109573","1","1","P2016101900000006-0408"
"PDY712164","PDY71216401","P2016101900000006","114353","1","1","P2016101900000006-0251"
"PDY712164","PDY71216401","P2016101900000006","101613","1","1","P2016101900000006-0055"
"PDY712164","PDY71216401","P2016101900000006","104493","1","1","P2016101900000006-0281"
"PDY712164","PDY71216401","P2016101900000006","114755","1","1","P2016101900000006-0456"
"PDY712164","PDY71216401","P2016101900000006","110363","1","1","P2016101900000006-0466"
"PDY712164","PDY71216401","P2016101900000006","100985","1","1","P2016101900000006-0305"
"PDY712164","PDY71216401","P2016101900000006","114373","1","1","P2016101900000006-0301"
"PDY712164","PDY71216401","P2016101900000006","112973","1","1","P2016101900000006-0227"
"PDY712164","PDY71216401","P2016101900000006","108115","1","1","P2016101900000006-0137"
"PDY712164","PDY71216401","P2016101900000006","109433","1","1","P2016101900000006-0309"
"PDY712164","PDY71216401","P2016101900000006","108177","1","1","P2016101900000006-0433"
"PDY712164","PDY71216401","P2016101900000006","111135","1","1","P2016101900000006-0428"
"PDY712164","PDY71216401","P2016101900000006","103761","1","1","P2016101900000006-0458"
"PDY712164","PDY71216401","P2016101900000006","113775","1","1","P2016101900000006-0467"
"PDY712164","PDY71216401","P2016101900000006","114191","1","1","P2016101900000006-0107"
"PDY712164","PDY71216401","P2016101900000006","114919","1","1","P2016101900000006-0465"
"PDY712164","PDY71216401","P2016101900000006","108229","1","1","P2016101900000006-0360"
"PDY712164","PDY71216401","P2016101900000006","103337","1","1","P2016101900000006-0494"
"PDY712164","PDY71216401","P2016101900000006","108531","1","1","P2016101900000006-0046"
"PDY712164","PDY71216401","P2016101900000006","103141","1","1","P2016101900000006-0262"
"PDY712164","PDY71216401","P2016101900000006","114371","1","1","P2016101900000006-0435"
"PDY712164","PDY71216401","P2016101900000006","115533","1","1","P2016101900000006-0395"
"PDY712164","PDY71216401","P2016101900000006","114173","1","1","P2016101900000006-0237"
"PDY712164","PDY71216401","P2016101900000006","101625","1","1","P2016101900000006-0300"
"PDY712164","PDY71216401","P2016101900000006","101093","1","1","P2016101900000006-0024"
"PDY712164","PDY71216401","P2016101900000006","106221","1","1","P2016101900000006-0106"
"PDY712164","PDY71216401","P2016101900000006","105005","1","1","P2016101900000006-0489"
"PDY712164","PDY71216401","P2016101900000006","112957","1","1","P2016101900000006-0365"
"PDY712164","PDY71216401","P2016101900000006","114741","1","1","P2016101900000006-0045"
"PDY712164","PDY71216401","P2016101900000006","111057","1","1","P2016101900000006-0081"
"PDY712164","PDY71216401","P2016101900000006","113173","1","1","P2016101900000006-0165"
"PDY712164","PDY71216401","P2016101900000006","115353","1","1","P2016101900000006-0356"
"PDY712164","PDY71216401","P2016101900000006","117615","1","1","P2016101900000006-0117"
"PDY712164","PDY71216401","P2016101900000006","104221","1","1","P2016101900000006-0371"
"PDY712164","PDY71216401","P2016101900000006","111805","1","1","P2016101900000006-0361"
"PDY712164","PDY71216401","P2016101900000006","111485","1","1","P2016101900000006-0069"
"PDY712164","PDY71216401","P2016101900000006","117431","1","1","P2016101900000006-0202"
"PDY712164","PDY71216401","P2016101900000006","117639","1","1","P2016101900000006-0417"
"PDY712164","PDY71216401","P2016101900000006","104529","1","1","P2016101900000006-0178"
"PDY712164","PDY71216401","P2016101900000006","108529","1","1","P2016101900000006-0240"
"PDY712164","PDY71216401","P2016101900000006","102569","1","1","P2016101900000006-0044"
"PDY712164","PDY71216401","P2016101900000006","110373","1","1","P2016101900000006-0260"
"PDY712164","PDY71216401","P2016101900000006","100054","1","1","P2016101900000006-0031"
"PDY712164","PDY71216401","P2016101900000006","113815","1","1","P2016101900000006-0495"
"PDY712164","PDY71216401","P2016101900000006","101123","1","1","P2016101900000006-0120"
"PDY712164","PDY71216401","P2016101900000006","105335","1","1","P2016101900000006-0332"
"PDY712164","PDY71216401","P2016101900000006","117425","1","1","P2016101900000006-0257"
"PDY712164","PDY71216401","P2016101900000006","109463","1","1","P2016101900000006-0193"
"PDY712164","PDY71216401","P2016101900000006","118041","1","1","P2016101900000006-0183"
"PDY712164","PDY71216401","P2016101900000006","113005","1","1","P2016101900000006-0103"
"PDY712164","PDY71216401","P2016101900000006","116159","1","1","P2016101900000006-0462"
"PDY712164","PDY71216401","P2016101900000006","104163","1","1","P2016101900000006-0088"
"PDY712164","PDY71216401","P2016101900000006","115387","1","1","P2016101900000006-0342"
"PDY712164","PDY71216401","P2016101900000006","106295","1","1","P2016101900000006-0188"
"PDY712164","PDY71216401","P2016101900000006","113819","1","1","P2016101900000006-0449"
"PDY712164","PDY71216401","P2016101900000006","113795","1","1","P2016101900000006-0239"
"PDY712164","PDY71216401","P2016101900000006","114575","1","1","P2016101900000006-0122"
"PDY712164","PDY71216401","P2016101900000006","109437","1","1","P2016101900000006-0034"
"PDY712164","PDY71216401","P2016101900000006","112961","1","1","P2016101900000006-0295"
"PDY712164","PDY71216401","P2016101900000006","114141","1","1","P2016101900000006-0285"
"PDY712164","PDY71216401","P2016101900000006","114321","1","1","P2016101900000006-0059"
"PDY712164","PDY71216401","P2016101900000006","101609","1","1","P2016101900000006-0181"
"PDY712164","PDY71216401","P2016101900000006","115323","1","1","P2016101900000006-0388"
"PDY712164","PDY71216401","P2016101900000006","111185","1","1","P2016101900000006-0283"
"PDY712164","PDY71216401","P2016101900000006","117251","1","1","P2016101900000006-0186"
"PDY712164","PDY71216401","P2016101900000006","101233","1","1","P2016101900000006-0248"
"PDY712164","PDY71216401","P2016101900000006","108117","1","1","P2016101900000006-0084"
"PDY712164","PDY71216401","P2016101900000006","109407","1","1","P2016101900000006-0176"
"PDY712164","PDY71216401","P2016101900000006","117739","1","1","P2016101900000006-0335"
"PDY712164","PDY71216401","P2016101900000006","100961","1","1","P2016101900000006-0468"
"PDY712164","PDY71216401","P2016101900000006","107235","1","1","P2016101900000006-0067"
"PDY712164","PDY71216401","P2016101900000006","100981","1","1","P2016101900000006-0062"
"PDY712164","PDY71216401","P2016101900000006","109403","1","1","P2016101900000006-0477"
